scripts/eval/test_candidate.py:test_m15_protected_region_comment_only_now_refused	refused	ProtectedRegionTouched:changed:has_key	aggregate:refusal
scripts/eval/test_candidate.py:test_m15_protected_region_search_passes_protected_refusal	pass	-	aggregate:refusal
scripts/eval/test_candidate.py:test_eval_matrix_observation_rules	pass	-	aggregate:matrix
scripts/eval/test_candidate.py:test_m13_guard_tripped[trip]	refused	GuardTripped:trip	aggregate:guard
scripts/eval/test_candidate.py:test_m13_guard_tripped[monitor_gap]	refused	GuardTripped:monitor_gap	aggregate:guard
scripts/eval/test_candidate.py:test_m13_guard_tripped[refused]	refused	GuardTripped:invalid	aggregate:guard
scripts/eval/test_candidate.py:test_m13_guard_tripped[monitor_not_started]	refused	GuardTripped:monitor_not_started	aggregate:guard
scripts/eval/test_candidate.py:test_m13_guard_tripped[interrupted]	refused	GuardTripped:interrupted	aggregate:guard
scripts/eval/test_candidate.py:test_m13_guard_tripped[child_failed]	refused	GuardTripped:status:child_failed	aggregate:guard
scripts/eval/test_candidate.py:test_m13_guard_missing	refused	GuardTripped:missing	aggregate:guard
scripts/eval/test_candidate.py:test_m13_guard_clean_and_runner_refusal	pass	-	aggregate:guard
scripts/eval/test_candidate.py:test_m13_compiled_set_clean	pass	-	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_compiled_set[summary_missing]	refused	PreflightMismatch:compiled_set:summary_missing	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_compiled_set[hits]	refused	PreflightMismatch:compiled_set:hits	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_compiled_set[skip]	refused	PreflightMismatch:compiled_set:skip_or_hit	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_compiled_set[hit_failed]	refused	PreflightMismatch:compiled_set:skip_or_hit	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_compiled_set[manifest_differs]	refused	PreflightMismatch:compiled_set:manifest_differs	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_compiled_set[manifest_missing]	refused	PreflightMismatch:compiled_set:manifest_unreadable	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_warm_cache_dir	refused	PreflightMismatch:warm_cache:cache_not_empty	aggregate:k0
scripts/eval/test_candidate.py:test_m13_selection_clean	pass	-	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_module_outside_root	refused	PreflightMismatch:selection:module_outside_root:src/core/a	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_project_file_changed	refused	PreflightMismatch:selection:project_hash:src/core/a	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_pkg_outside_pinned_root	refused	PreflightMismatch:selection:pkg_outside_pinned_root:pkg/fx/pkg/m	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_pkg_file_differs	refused	PreflightMismatch:selection:pkg_hash:pkg/fx/pkg/m	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_pkg_unresolved	refused	PreflightMismatch:selection:unresolved:pkg/fx/pkg/m	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_std_shadowed_in_root	refused	PreflightMismatch:selection:std_outside_root:std/io	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_std_hash	refused	PreflightMismatch:selection:std_hash:std/io	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_closure_differs	refused	PreflightMismatch:closure:differs	aggregate:k0
scripts/eval/test_candidate.py:test_m13_closure_prelude_injection_listed	pass	-	aggregate:k0
scripts/eval/test_candidate.py:test_m13_prefix_ambiguity_refused	refused	PreflightMismatch:selection:unresolved:src/core/a	aggregate:k0
scripts/eval/test_candidate.py:test_m13_effective_lock_path_only	pass	-	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_effective_lock_other_change[interface_hash]	refused	PreflightMismatch:effective_lock:diff:packages/2/interface_hash	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_effective_lock_other_change[registry_path]	refused	PreflightMismatch:effective_lock:diff:packages/0/path	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_effective_lock_other_change[generated_at]	refused	PreflightMismatch:effective_lock:diff:generated_at	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_effective_lock_other_change[package_removed]	refused	PreflightMismatch:effective_lock:diff:packages	aggregate:k0
scripts/eval/test_candidate.py:test_m13_identities_clean	pass	-	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[manifest_profile]	refused	PreflightMismatch:manifest:profile_id	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[manifest_toolchain]	refused	PreflightMismatch:manifest:toolchain	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[profile_version]	refused	PreflightMismatch:profile:profile_version	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[extension_packages]	refused	PreflightMismatch:profile:extension_packages	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[toolchain_version]	refused	PreflightMismatch:toolchain:version	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[toolchain_commit]	refused	PreflightMismatch:toolchain:commit	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[binary]	refused	PreflightMismatch:binary:sha256	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[corpus_program]	refused	PreflightMismatch:corpus:program.artifact	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[t0_file]	refused	PreflightMismatch:t0_settings:file	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[t0_configuration]	refused	PreflightMismatch:t0_settings:normalized_configuration	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[program_digest]	refused	PreflightMismatch:program:digest	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[lock_a]	refused	PreflightMismatch:lock:lock_a	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[lock_c]	refused	PreflightMismatch:lock:lock_c	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[package_entries]	refused	PreflightMismatch:packages:lock_entries	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[k0build_missing]	refused	PreflightMismatch:record:k0build_missing	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_identity_class[program_missing]	refused	PreflightMismatch:record:program_missing	aggregate:k0
scripts/eval/test_candidate.py:test_m13_preflight_loader_rules_moved	refused	PreflightMismatch:loader_rules:moved:internal/loader/stdlib_resolver.go	aggregate:k0
scripts/eval/test_candidate.py:test_p23_r4_requires_absolute_corpus_root_outside_a	pass	-	aggregate:p23r4
scripts/eval/test_candidate.py:test_p23_c1_out_modes_and_stat	pass	-	aggregate:p23c1
scripts/eval/test_candidate.py:test_p23_r1_collector_against_a_revision	pass	-	aggregate:p23r1
scripts/eval/test_candidate.py:test_p23_mut4_prefetch_catches_stale_comparators	pass	-	aggregate:p23mut4
scripts/eval/test_candidate.py:test_p23_c3_dir_evaluator_needs_synthetic	pass	-	aggregate:p23c3
scripts/eval/test_candidate.py:test_m9_a9b_post_run_change_is_a_finding	refused	A9b:IdentitiesChangedDuringRun	aggregate:provenance
scripts/eval/test_candidate.py:test_m9_a9b_post_run_unchanged_twin	pass	-	aggregate:provenance
